PIB Municipal (valor adicionado a preços básicos) - serviços - administração, defesa, educação e saúde públicas e seguridade social (preços de 2010)
Sigla,Código,Município,2021,
BA,2931350,Teixeira de Freitas,301431.470885234,
BA,2931400,Teodoro Sampaio,17553.8213048307,
BA,2931509,Teofilândia,39917.1581107696,
BA,2931608,Teolândia,32242.8462755548,
BA,2931707,Terra Nova,27586.4435653196,
BA,2931806,Tremedal,29606.3187058898,
BA,2931905,Tucano,97259.7655218271,
BA,2932002,Uauá,48690.334304871,
BA,2932101,Ubaíra,35400.7975873084,
BA,2932200,Ubaitaba,40509.5365608236,
BA,2932309,Ubatã,44368.6324210256,
BA,2932408,Uibaí,23012.1989379917,
BA,2932457,Umburanas,35593.5889977672,
BA,2932507,Una,44734.1425285057,
BA,2932606,Urandi,31071.626786835,
BA,2932705,Uruçuca,43846.7418716479,
BA,2932804,Utinga,34296.3315409508,
BA,2932903,Valença,176409.742257331,
BA,2933000,Valente,51850.1528457815,
BA,2933059,Várzea da Roça,25718.7476010437,
BA,2933109,Várzea do Poço,16412.4774826227,
BA,2933158,Várzea Nova,25838.7170743801,
BA,2933174,Varzedo,16173.9389578177,
BA,2933208,Vera Cruz,84957.0594137319,
BA,2933257,Vereda,14143.794056884,
BA,2933307,Vitória da Conquista,617056.217400013,
BA,2933406,Wagner,17763.4177777025,
BA,2933455,Wanderley,25097.4270990565,
BA,2933505,Wenceslau Guimarães,44858.7800747346,
BA,2933604,Xique-Xique,90241.3179280039,
BA,2999919,Trancoso,,
BA,2999929,Barcellos,,
BA,2999939,Olivença,,
BA,2999949,Villa Verde,,
CE,2300101,Abaiara,26563.2019872909,
CE,2300150,Acarapé,31779.7734446222,
CE,2300200,Acaraú,124022.294221626,
CE,2300309,Acopiara,89035.5546998798,
CE,2300408,Aiuaba,35049.7585057949,
CE,2300507,Alcântaras,25564.2343883031,
CE,2300606,Altaneira,19023.7974586684,
CE,2300705,Alto Santo,37978.5074385283,
CE,2300754,Amontada,93100.9793819288,
CE,2300804,Antonina do Norte,18706.8353092699,
CE,2300903,Apuiarés,28801.5429392286,
CE,2301000,Aquiraz,202875.848328458,
CE,2301109,Aracati,138959.66067023,
CE,2301208,Aracoiaba,54742.957617243,
CE,2301257,Ararendá,25783.1670069598,
CE,2301307,Araripe,50132.7688286431,
CE,2301406,Aratuba,27224.2011088642,
CE,2301505,Arneiroz,15790.6901733462,
CE,2301604,Assaré,45135.1299899686,
CE,2301703,Aurora,46572.429633559,
CE,2301802,Baixio,16201.9473951725,
CE,2301851,Banabuiú,40129.5554273768,
CE,2301901,Barbalha,135303.159173561,
CE,2301950,Barreira,49534.7886911182,
CE,2302008,Barro,44548.8200346748,
CE,2302057,Barroquinha,34115.2103127231,
CE,2302107,Baturité,70765.6510133447,
CE,2302206,Beberibe,106842.852362771,
CE,2302305,Bela Cruz,65484.6601500975,
CE,2302404,Boa Viagem,100075.080283274,
CE,2302503,Brejo Santo,106698.142103105,
CE,2302602,Camocim,120340.118324049,
CE,2302701,Campos Sales,53895.2355799711,
CE,2302800,Canindé,159831.548187026,
CE,2302909,Capistrano,38969.0725063097,
CE,2303006,Caridade,41429.6137279287,
CE,2303105,Cariré,37324.5104262938,
CE,2303204,Caririaçu,57301.0615623146,
CE,2303303,Cariús,34896.1789076327,
CE,2303402,Carnaubal,39702.4267577162,
CE,2303501,Cascavel,147339.785126785,
CE,2303600,Catarina,39528.7744461164,
CE,2303659,Catunda,27333.4340145479,
CE,2303709,Caucaia,633414.545237083,
CE,2303808,Cedro,48822.9075750171,
CE,2303907,Chaval,28124.6723698209,
CE,2303931,Choró,28346.4058322131,
CE,2303956,Chorozinho,41529.0436805383,
CE,2304004,Coreaú,49697.7044350653,
CE,2304103,Crateús,143684.217244695,
CE,2304202,Crato,237804.703746338,
CE,2304236,Croatá,38485.9269619394,
CE,2304251,Cruz,60364.7178016403,
CE,2304269,Deputado Irapuan Pinheiro,20898.9623395722,
CE,2304277,Ererê,17228.9234315151,
CE,2304285,Eusébio,173054.798269515,
CE,2304301,Farias Brito,42491.1335036756,
CE,2304350,Forquilha,48362.1687805306,
CE,2304400,Fortaleza,4764163.77253598,
CE,2304459,Fortim,33938.7571573879,
CE,2304509,Frecheirinha,33260.9529734017,
CE,2304608,General Sampaio,19658.6553720438,
CE,2304657,Graça,34572.2146488956,
CE,2304707,Granja,103057.045246981,
CE,2304806,Granjeiro,12811.0592460848,
CE,2304905,Groaíras,25030.206849405,
CE,2304954,Guaiúba,54360.64244735,
CE,2305001,Guaraciaba do Norte,82905.4413774929,
CE,2305100,Guaramiranga,14312.311488302,
CE,2305209,Hidrolândia,38428.5096653621,
CE,2305233,Horizonte,144996.879342057,
CE,2305266,Ibaretama,30769.1356634032,
CE,2305308,Ibiapina,53665.0995863725,
CE,2305332,Ibicuitinga,29770.1680644154,
CE,2305357,Icapuí,49501.6453735817,
CE,2305407,Icó,128637.151083119,
CE,2305506,Iguatu,204473.72967955,
CE,2305605,Independência,46658.7889820696,
CE,2305654,Ipaporanga,24297.786212577,
CE,2305704,Ipaumirim,25822.8456265458,
CE,2305803,Ipu,82097.397959807,
CE,2305902,Ipueiras,77858.7877734474,
CE,2306009,Iracema,35658.4752109725,
CE,2306108,Irauçuba,49426.489400013,
CE,2306207,Itaiçaba,18869.751053217,
CE,2306256,Itaitinga,89337.5790160224,
CE,2306306,Itapagé,97603.3356867127,
CE,2306405,Itapipoca,245254.014468136,
CE,2306504,Itapiúna,43196.012510438,
CE,2306553,Itarema,85440.6717653914,
CE,2306603,Itatira,45017.4945530784,
CE,2306702,Jaguaretama,36531.4048418637,
CE,2306801,Jaguaribara,29157.2500936345,
CE,2306900,Jaguaribe,72371.4680883532,
CE,2307007,Jaguaruana,70746.5119144856,
CE,2307106,Jardim,60196.2003702223,
CE,2307205,Jati,18405.7446077059,
CE,2307254,Jijoca de Jericoacoara,56355.7768015901,
CE,2307304,Juazeiro do Norte,489621.095086704,
CE,2307403,Jucás,53344.8697859493,
CE,2307502,Lavras da Mangabeira,60521.5650508272,
CE,2307601,Limoeiro do Norte,116894.14691483,
CE,2307635,Madalena,41246.1584632548,
CE,2307650,Maracanaú,506381.810807105,
CE,2307700,Maranguape,224242.551571856,
CE,2307809,Marco,61443.9762543785,
CE,2307908,Martinópole,25178.6515673854,
CE,2308005,Massapê,75266.6068962608,
CE,2308104,Mauriti,97639.7466552739,
CE,2308203,Meruoca,33879.4726316536,
CE,2308302,Milagres,53583.8751180436,
CE,2308351,Milhã,28228.7703953229,
CE,2308377,Miraíma,30905.9101991524,
CE,2308401,Missão Velha,76412.1519840721,
CE,2308500,Mombaça,82312.5961201497,
CE,2308609,Monsenhor Tabosa,37612.0637164697,
CE,2308708,Morada Nova,122202.679408143,
CE,2308807,Moraújo,18083.6475781257,
CE,2308906,Morrinhos,43838.3393404414,
CE,2309003,Mucambo,30770.5360852709,
CE,2309102,Mulungu,25567.5020393278,
CE,2309201,Nova Olinda,34508.2620502688,
CE,2309300,Nova Russas,65967.8056944677,
CE,2309409,Novo Oriente,58295.8278956992,
CE,2309458,Ocara,51708.2434298506,
CE,2309508,Orós,45628.5452947023,
CE,2309607,Pacajus,132508.85074013,
CE,2309706,Pacatuba,141769.840551494,
CE,2309805,Pacoti,25551.1637842042,
CE,2309904,Pacujá,15156.7658745492,
CE,2310001,Palhano,20587.6018776447,
CE,2310100,Palmácia,26805.0081631207,
CE,2310209,Paracuru,79104.2296211575,
CE,2310258,Paraipaba,66950.9018456212,
CE,2310298,Cococi,,
CE,2310308,Parambu,60057.558605316,
CE,2310407,Paramoti,26192.5569996291,
CE,2310506,Pedra Branca,91213.6775115046,
CE,2310605,Penaforte,22860.4865689866,
CE,2310704,Pentecoste,83858.6618621345,
CE,2310803,Pereiro,34905.5150534177,
CE,2310852,Pindoretama,50308.7551766891,
CE,2310902,Piquet Carneiro,35894.2128920421,
CE,2310951,Pires Ferreira,20251.0338220978,
CE,2311009,Poranga,26793.3379808895,
CE,2311108,Porteiras,34954.0630114993,
CE,2311207,Potengi,23187.2516714592,
CE,2311231,Potiretama,17690.59584058,
CE,2311264,Quiterianópolis,41931.4315638689,
CE,2311306,Quixadá,168763.90566676,
CE,2311355,Quixelô,33791.7128612752,
CE,2311405,Quixeramobim,149425.480095139,
CE,2311504,Quixeré,49269.1753435369,
CE,2311603,Redenção,61567.6801860289,
CE,2311702,Reriutaba,37596.1922686353,
CE,2311801,Russas,155106.99161256,
CE,2311900,Saboeiro,34054.0585578318,
CE,2311959,Salitre,40652.3795913331,
CE,2312007,Santana do Acaraú,63430.7080774122,
CE,2312106,Santana do Cariri,39076.4381828364,
CE,2312205,Santa Quitéria,92071.66930914,
CE,2312304,São Benedito,91429.8092864258,
CE,2312403,São Gonçalo do Amarante,145806.32318161,
CE,2312502,São João do Jaguaribe,16435.3510397958,
CE,2312601,São Luís do Curu,26852.1556993346,
CE,2312700,Senador Pompeu,49489.5083840613,
CE,2312809,Senador Sá,16005.4215263996,
CE,2312908,Sobral,450766.39036626,
CE,2313005,Solonópole,40311.610270183,
CE,2313104,Tabuleiro do Norte,59267.2538646214,
CE,2313203,Tamboril,54752.7605703172,
CE,2313252,Tarrafas,19700.668028076,
CE,2313302,Tauá,104574.635744322,
CE,2313351,Tejuçuoca,38361.2894157106,
CE,2313401,Tianguá,152625.444062925,
CE,2313500,Trairi,117125.216523007,
CE,2313559,Tururu,35810.6543872669,
CE,2313609,Ubajara,70744.1778780394,
CE,2313708,Umari,16433.4838106388,
CE,2313757,Umirim,38159.1618594668,
CE,2313807,Uruburetama,46761.4865857039,
CE,2313906,Uruoca,30533.3979823336,
CE,2313955,Varjota,41609.8013415779,
CE,2314003,Várzea Alegre,79012.7353924652,
CE,2314102,Viçosa do Ceará,114646.003009818,
CE,2399919,Entre Rios,,
CE,2399929,Mecejana,,
CE,2399939,Vertentes,,
DF,5300108,Brasília,54527385.0774543,
ES,3200102,Afonso Cláudio,73323.7549584163,
ES,3200136,Águia Branca,26194.4242287861,
ES,3200169,Água Doce do Norte,28587.7452007536,
ES,3200201,Alegre,62904.149455142,
ES,3200300,Alfredo Chaves,38565.7510084006,
ES,3200359,Alto Rio Novo,21296.6821500103,
ES,3200409,Anchieta,117100.008929388,
ES,3200508,Apiacá,20306.1170822289,
ES,3200607,Aracruz,264483.673941363,
ES,3200706,Atilio Vivacqua,34536.7372949128,
ES,3200805,Baixo Guandu,77651.9921443112,
ES,3200904,Barra de São Francisco,102625.248504428,
ES,3201001,Boa Esperança,36812.4228299902,
ES,3201100,Bom Jesus do Norte,26044.1122816487,
ES,3201159,Brejetuba,31167.7890884198,
ES,3201209,Cachoeiro de Itapemirim,467000.54746439,
ES,3201308,Cariacica,738250.126256094,
ES,3201407,Castelo,92447.9159842728,
ES,3201506,Colatina,307080.772699697,
ES,3201605,Conceição da Barra,83469.3445829028,
ES,3201704,Conceição do Castelo,31934.2866573628,
ES,3201803,Divino de São Lourenço,13013.1868023286,
ES,3201902,Domingos Martins,80421.0929841223,
ES,3202009,Dores do Rio Preto,18277.372603163,
ES,3202108,Ecoporanga,54455.404327067,
ES,3202207,Fundão,54016.138667886,
ES,3202256,Governador Lindenberg,31756.4330801598,
ES,3202306,Guaçuí,70659.6857586857,
ES,3202405,Guarapari,287609.307050641,
ES,3202454,Ibatiba,59791.9452577347,
ES,3202504,Ibiraçu,31718.1548824416,
ES,3202553,Ibitirama,23243.2685461688,
ES,3202603,Iconha,37577.9867843547,
ES,3202652,Irupi,33511.161680438,
ES,3202702,Itaguaçu,35353.6500510944,
ES,3202801,Itapemirim,169023.450519581,
ES,3202900,Itarana,25950.7508237993,
ES,3203007,Iúna,65862.7740543872,
ES,3203056,Jaguaré,81645.5285038162,
ES,3203106,Jerônimo Monteiro,29610.519971493,
ES,3203130,João Neiva,38164.2967396485,
ES,3203163,Laranja da Terra,26703.7109813542,
ES,3203205,Linhares,450544.656903868,
ES,3203304,Mantenópolis,35859.6691526378,
ES,3203320,Marataízes,151144.264534146,
ES,3203346,Marechal Floriano,45919.8330431922,
ES,3203353,Marilândia,35406.3992747793,
ES,3203403,Mimoso do Sul,58789.7100077221,
ES,3203502,Montanha,48626.3817062442,
ES,3203601,Mucurici,16156.2002808263,
ES,3203700,Muniz Freire,44894.2574287173,
ES,3203809,Muqui,37514.9678003064,
ES,3203908,Nova Venécia,118519.569895987,
ES,3204005,Pancas,52499.9485924129,
ES,3204054,Pedro Canário,61972.4021058057,
ES,3204104,Pinheiros,69749.4115446548,
ES,3204203,Piúma,58304.6972341949,
ES,3204252,Ponto Belo,20839.6778138378,
ES,3204302,Presidente Kennedy,68930.1647520269,
ES,3204351,Rio Bananal,52616.1836074353,
ES,3204401,Rio Novo do Sul,29069.4903232561,
ES,3204500,Santa Leopoldina,27971.0927716588,
ES,3204559,Santa Maria de Jetibá,108840.320753458,
ES,3204609,Santa Teresa,58629.1283002213,
ES,3204658,São Domingos do Norte,23666.6627575155,
ES,3204708,São Gabriel da Palha,84616.2900925818,
ES,3204807,São José do Calçado,27486.0799981315,
ES,3204906,São Mateus,307145.192105613,
ES,3204955,São Roque do Canaã,28636.7599661245,
ES,3205002,Serra,1121768.25853348,
ES,3205010,Sooretama,78036.1745433612,
ES,3205036,Vargem Alta,48850.4492050826,
ES,3205069,Venda Nova do Imigrante,61010.3122826684,
ES,3205101,Viana,175906.523999523,
ES,3205150,Vila Pavão,24955.0508758362,
ES,3205176,Vila Valério,38108.2798649389,
ES,3205200,Vila Velha,997450.475297763,
ES,3205309,Vitória,931441.123754552,
ES,3299919,Riacho,,
ES,3299929,Ponte do Itabapoana,,
GO,5200050,Abadia de Goiás,28308.5944417841,
GO,5200100,Abadiânia,43625.9420238342,
GO,5200134,Acreúna,54188.8573649072,
GO,5200159,Adelândia,8852.53343327332,
GO,5200175,Água Fria de Goiás,15623.5731637959,
GO,5200209,Água Limpa,9012.18152619567,
GO,5200258,Águas Lindas de Goiás,420905.194880441,
GO,5200308,Alexânia,72785.9929612042,
GO,5200506,Aloândia,7346.14631087441,
GO,5200555,Alto Horizonte,37123.3164846285,
GO,5200605,Alto Paraíso de Goiás,20016.2297556068,
GO,5200803,Alvorada do Norte,20467.6324043083,
GO,5200829,Amaralina,10618.9322157826,
GO,5200852,Americano do Brasil,14960.2400057764,
GO,5200902,Amorinópolis,9710.0584236194,
GO,5201108,Anápolis,938808.743200732,
GO,5201207,Anhanguera,4961.69467740256,
GO,5201306,Anicuns,49245.3681717853,
GO,5201405,Aparecida de Goiânia,1232818.44499423,
GO,5201454,Aparecida do Rio Doce,10685.6856581449,
GO,5201504,Aporé,18954.7099798599,
GO,5201603,Araçu,9475.25435712834,
GO,5201702,Aragarças,43498.9704411591,
GO,5201801,Aragoiânia,24215.6281296696,
GO,5202155,Araguapaz,18349.260925707,
GO,5202353,Arenópolis,10009.2818960265,
GO,5202502,Aruanã,22167.2777444553,
GO,5202601,Aurilândia,8108.44261421417,
GO,5202809,Avelinópolis,9107.41021320199,
GO,5203104,Baliza,13477.1932478398,
GO,5203203,Barro Alto,40048.7977663372,
GO,5203302,Bela Vista de Goiás,75139.1685062965,
GO,5203401,Bom Jardim de Goiás,18733.443324757,
GO,5203500,Bom Jesus de Goiás,57167.55467759,
GO,5203559,Bonfinópolis,21111.3596561794,
GO,5203575,Bonópolis,12122.5184944461,
GO,5203609,Brazabrantes,9606.42720540665,
GO,5203807,Britânia,15723.0031164054,
GO,5203906,Buriti Alegre,23363.7048267944,
GO,5203939,Buriti de Goiás,8041.6891718519,
GO,5203962,Buritinópolis,9884.1775425084,
GO,5204003,Cabeceiras,21608.5094192271,
GO,5204102,Cachoeira Alta,31141.647880222,
GO,5204201,Cachoeira de Goiás,5702.51784543698,
GO,5204250,Cachoeira Dourada,27301.2243115899,
GO,5204300,Caçu,43456.0241705484,
GO,5204409,Caiapônia,47023.3654749713,
GO,5204508,Caldas Novas,255844.938246564,
GO,5204557,Caldazinha,11518.4698621609,
GO,5204607,Campestre de Goiás,10767.8437410523,
GO,5204656,Campinaçu,14175.0701452635,
GO,5204706,Campinorte,27806.3097985547,
GO,5204805,Campo Alegre de Goiás,23147.106244584,
GO,5204854,Campo Limpo de Goiás,19216.5888691273,
GO,5204904,Campos Belos,43410.2770562022,
GO,5204953,Campos Verdes,6202.93525950938,
GO,5205000,Carmo do Rio Verde,22820.3411421113,
GO,5205059,Castelândia,10082.103833149,
GO,5205109,Catalão,294781.334242627,
GO,5205208,Caturaí,13373.0952223378,
GO,5205307,Cavalcante,29316.4313792676,
GO,5205406,Ceres,50317.1577078956,
GO,5205455,Cezarina,20071.3130157379,
GO,5205471,Chapadão do Céu,35760.2392000283,
GO,5205497,Cidade Ocidental,166026.547722618,
GO,5205513,Cocalzinho de Goiás,48872.3891476772,
GO,5205521,Colinas do Sul,12483.3605290337,
GO,5205703,Córrego do Ouro,7745.73335046953,
GO,5205802,Corumbá de Goiás,25367.7085195303,
GO,5205901,Corumbaíba,30053.9868962773,
GO,5206206,Cristalina,157927.441254189,
GO,5206305,Cristianópolis,9513.53255484657,
GO,5206404,Crixás,45743.379887857,
GO,5206503,Cromínia,10504.5644299172,
GO,5206602,Cumari,7955.79663063052,
GO,5206701,Damianópolis,8587.38689298123,
GO,5206800,Damolândia,8534.17086200711,
GO,5206909,Davinópolis,10516.2346121484,
GO,5207105,Diorama,8828.72626152174,
GO,5207253,Doverlândia,21790.097454744,
GO,5207352,Edealina,13336.2174464873,
GO,5207402,Edéia,35702.8219034509,
GO,5207501,Estrela do Norte,10026.0869584394,
GO,5207535,Faina,17516.0099144018,
GO,5207600,Fazenda Nova,13366.5599202884,
GO,5207808,Firminópolis,28035.0453702856,
GO,5207907,Flores de Goiás,36133.6850314256,
GO,5208004,Formosa,274731.027554905,
GO,5208103,Formoso,11584.2896899447,
GO,5208152,Gameleira de Goiás,12714.8969445,
GO,5208301,Divinópolis de Goiás,13188.7063430854,
GO,5208400,Goianápolis,28204.0296089929,
GO,5208509,Goiandira,13257.7938218939,
GO,5208608,Goianésia,158362.972455056,
GO,5208707,Goiânia,3639995.19092119,
GO,5208806,Goianira,102768.091534938,
GO,5208905,Goiás,54023.1407772247,
GO,5209101,Goiatuba,118215.678350687,
GO,5209150,Gouvelândia,18820.2694805569,
GO,5209200,Guapó,38502.7320243523,
GO,5209291,Guaraíta,8054.75977595081,
GO,5209408,Guarani de Goiás,11635.6384917618,
GO,5209457,Guarinos,6588.98488771635,
GO,5209606,Heitoraí,10165.6623379241,
GO,5209705,Hidrolândia,55999.6028398949,
GO,5209804,Hidrolina,9420.63790428649,
GO,5209903,Iaciara,32524.7978782598,
GO,5209937,Inaciolândia,16627.6756429654,
GO,5209952,Indiara,36905.3174805503,
GO,5210000,Inhumas,123554.086510512,
GO,5210109,Ipameri,72616.5419152077,
GO,5210158,Ipiranga de Goiás,9003.31218769999,
GO,5210208,Iporá,77346.7001771439,
GO,5210307,Israelândia,9535.93930473041,
GO,5210406,Itaberaí,100847.646346977,
GO,5210562,Itaguari,12479.1592634305,
GO,5210604,Itaguaru,13764.2797307265,
GO,5210802,Itajá,14365.0607119869,
GO,5210901,Itapaci,51761.9262681139,
GO,5211008,Itapirapuã,14048.0985625884,
GO,5211206,Itapuranga,58380.7868223421,
GO,5211305,Itarumã,20894.2942666797,
GO,5211404,Itauçu,19193.7153119542,
GO,5211503,Itumbiara,273255.916520885,
GO,5211602,Ivolândia,8242.88311351721,
GO,5211701,Jandaia,18039.3008856472,
GO,5211800,Jaraguá,106190.255772405,
GO,5211909,Jataí,248203.769728886,
GO,5212006,Jaupaci,9878.57585503744,
GO,5212055,Jesúpolis,8071.09803107444,
GO,5212105,Joviânia,19035.9344481888,
GO,5212204,Jussara,41833.8688404163,
GO,5212253,Lagoa Santa,7289.19582158632,
GO,5212303,Leopoldo de Bulhões,18735.310553914,
GO,5212501,Luziânia,438268.09200397,
GO,5212600,Mairipotaba,7805.95149078235,
GO,5212709,Mambaí,20177.2782703969,
GO,5212808,Mara Rosa,22654.1577471395,
GO,5212907,Marzagão,8903.88223509045,
GO,5212956,Matrinchã,11661.7796999596,
GO,5213004,Maurilândia,30778.0050018989,
GO,5213053,Mimoso de Goiás,9546.20906509383,
GO,5213087,Minaçu,78928.2432731115,
GO,5213103,Mineiros,183830.110927195,
GO,5213400,Moiporá,7016.11355737703,
GO,5213509,Monte Alegre de Goiás,18252.631816833,
GO,5213707,Montes Claros de Goiás,20376.1381756159,
GO,5213756,Montividiu,38449.9828006674,
GO,5213772,Montividiu do Norte,12287.3014675501,
GO,5213806,Morrinhos,109304.794006258,
GO,5213855,Morro Agudo de Goiás,8128.51532765178,
GO,5213905,Mossâmedes,12378.7956962425,
GO,5214002,Mozarlândia,42491.6003109649,
GO,5214051,Mundo Novo,14369.2619775901,
GO,5214101,Mutunópolis,9861.30398533532,
GO,5214408,Nazário,19860.3161209984,
GO,5214507,Nerópolis,70630.2768994632,
GO,5214606,Niquelândia,118021.486518361,
GO,5214705,Nova América,8797.45017314222,
GO,5214804,Nova Aurora,7062.7942863017,
GO,5214838,Nova Crixás,37654.5431797911,
GO,5214861,Nova Glória,18285.3083270802,
GO,5214879,Nova Iguaçu de Goiás,8378.72403468798,
GO,5214903,Nova Roma,7749.93461607275,
GO,5215009,Nova Veneza,21326.5578165221,
GO,5215207,Novo Brasil,8201.33726477426,
GO,5215231,Novo Gama,227482.194159227,
GO,5215256,Novo Planalto,12864.7420843482,
GO,5215306,Orizona,33964.4315582964,
GO,5215405,Ouro Verde de Goiás,11818.6269491465,
GO,5215504,Ouvidor,22916.9702509854,
GO,5215603,Padre Bernardo,77751.88890421,
GO,5215652,Palestina de Goiás,11425.1084043116,
GO,5215702,Palmeiras de Goiás,70246.5613077025,
GO,5215801,Palmelo,8397.39632625785,
GO,5215900,Palminópolis,11482.0588935997,
GO,5216007,Panamá,8752.63667337454,
GO,5216304,Paranaiguara,28808.5450485673,
GO,5216403,Paraúna,32789.9444185519,
GO,5216452,Perolândia,15480.7301332864,
GO,5216809,Petrolina de Goiás,22501.0449562666,
GO,5216908,Pilar de Goiás,9880.44308419443,
GO,5217104,Piracanjuba,59756.9347110412,
GO,5217203,Piranhas,24832.7473660536,
GO,5217302,Pirenópolis,54538.9628318422,
GO,5217401,Pires do Rio,76895.7643357316,
GO,5217609,Planaltina,215068.387916291,
GO,5217708,Pontalina,41520.1743420426,
GO,5218003,Porangatu,104223.596662809,
GO,5218052,Porteirão,14344.0543839708,
GO,5218102,Portelândia,12690.15615817,
GO,5218300,Posse,82970.3275906982,
GO,5218391,Professor Jamil,9487.39134664876,
GO,5218508,Quirinópolis,111643.498525384,
GO,5218607,Rialma,25826.1132775705,
GO,5218706,Rianápolis,12791.9201472257,
GO,5218789,Rio Quente,17710.6685540176,
GO,5218805,Rio Verde,692640.72006025,
GO,5218904,Rubiataba,48529.2857900809,
GO,5219001,Sanclerlândia,19438.3223315194,
GO,5219100,Santa Bárbara de Goiás,15571.2907474002,
GO,5219209,Santa Cruz de Goiás,8331.10969118482,
GO,5219258,Santa Fé de Goiás,14377.1977015073,
GO,5219308,Santa Helena de Goiás,100264.604042708,
GO,5219357,Santa Isabel,10390.1966440518,
GO,5219407,Santa Rita do Araguaia,18883.2884646052,
GO,5219456,Santa Rita do Novo Destino,10273.4948217401,
GO,5219506,Santa Rosa de Goiás,7475.45192999573,
GO,5219605,Santa Tereza de Goiás,11031.1230521874,
GO,5219704,Santa Terezinha de Goiás,22120.1302082414,
